exp_reward,pred_reward,optimal_reward
0.18516052191287416,0.1845077587950671,0.7142046529712492
0.1859648127491287,0.1856555141395609,0.7142046529712492
0.18011647187264018,0.18392341312907787,0.7142046529712492
0.18735226498740604,0.18662379769930051,0.7142046529712492
0.18906493564565602,0.1854287573561054,0.7142046529712492
0.18658709262267476,0.18577827731685073,0.7142046529712492
0.18293371427425428,0.18421583358263896,0.7142046529712492
0.18820828623374813,0.187128924247917,0.7142046529712492
0.18206019877973842,0.18527353792397608,0.7142046529712492
0.18664095355690902,0.1864346462681958,0.7142046529712492
0.18799938975052513,0.1873892034940228,0.7142046529712492
0.18536123333098123,0.18658617560200208,0.7142046529712492
0.18716557112748342,0.18669645857530404,0.7142046529712492
0.18803256319142578,0.18744170790959638,0.7142046529712492
0.18519062427868307,0.1864759815711673,0.7142046529712492
0.18325654811552736,0.18613148467871315,0.7142046529712492
0.1864218771600592,0.1877022819650754,0.7142046529712492
0.187806348614294,0.18736451869438414,0.7142046529712492
0.18678186429115132,0.1876102433940379,0.7142046529712492
0.1831431362230175,0.18731741506704033,0.7142046529712492
0.1922341412203079,0.19086764626948424,0.7142046529712492
0.18684700055250467,0.18768993497826583,0.7142046529712492
0.18706923968907457,0.1882695711050906,0.7142046529712492
0.1938227677920017,0.18907615945501294,0.7142046529712492
0.1856358892819675,0.1879618490187561,0.7142046529712492
0.18755717609140282,0.1885755637011621,0.7142046529712492
0.1875649741013095,0.18937256842348885,0.7142046529712492
0.18947335848944435,0.18927368623485857,0.7142046529712492
0.18865195341529856,0.19060276997940417,0.7142046529712492
0.19426922718769038,0.1908460119490164,0.7142046529712492
0.19108490593315436,0.19302704639127818,0.7142046529712492
0.19360368805160752,0.19159201589673408,0.7142046529712492
0.18851150697746408,0.1916976570014858,0.7142046529712492
0.19040139289910116,0.19288098731968847,0.7142046529712492
0.1894374756016861,0.19178236370959226,0.7142046529712492
0.19467183634818216,0.19380026561270092,0.7142046529712492
0.18974986738325134,0.19326885855533807,0.7142046529712492
0.1915742503223582,0.19285627360812096,0.7142046529712492
0.19253519268038957,0.1917997937711284,0.7142046529712492
0.1918372299550651,0.19261895343108731,0.7142046529712492
0.1900484968084503,0.19163152522076426,0.7142046529712492
0.18659348401070994,0.19482817645282394,0.7142046529712492
0.18877213632335718,0.19360896553425044,0.7142046529712492
0.1907397642243659,0.1943970079240549,0.7142046529712492
0.1941620532489777,0.1946159989611701,0.7142046529712492
0.19190289009199563,0.19551012417038005,0.7142046529712492
0.1911573781445314,0.19475804329113658,0.7142046529712492
0.19559908499153303,0.19690795970615835,0.7142046529712492
0.1912277303032986,0.1930379472758952,0.7142046529712492
0.19135506377022332,0.195481298008936,0.7142046529712492
0.19238692033783858,0.19527266626066117,0.7142046529712492
0.19289832327871959,0.19603088951736813,0.7142046529712492
0.19298069026125209,0.19669148645199142,0.7142046529712492
0.19837845146278177,0.19697631923465028,0.7142046529712492
0.19871422168202735,0.19678741686731085,0.7142046529712492
0.1952105859012282,0.19565566939438156,0.7142046529712492
0.19029225979189252,0.19600547738469,0.7142046529712492
0.1958387282580238,0.1978576132469271,0.7142046529712492
0.18933259732273358,0.19624105416730647,0.7142046529712492
0.1971403320181978,0.19685172441731852,0.7142046529712492
0.19545652234370903,0.19924992467163394,0.7142046529712492
0.19704935009620408,0.19716754322894486,0.7142046529712492
0.19627161311963523,0.19832006150328713,0.7142046529712492
0.19424805084586502,0.19811645380431042,0.7142046529712492
0.19518623431473894,0.19987925091844339,0.7142046529712492
0.20088600619582936,0.19914683541684755,0.7142046529712492
0.19999330082604427,0.20034074846549987,0.7142046529712492
0.19589394854859887,0.20096741810827667,0.7142046529712492
0.20020490657797546,0.20008538226455805,0.7142046529712492
0.19898294213937032,0.20084042118601964,0.7142046529712492
0.19890371059517237,0.1986486191018278,0.7142046529712492
0.20012815995688674,0.20331654633627833,0.7142046529712492
0.1975728469542925,0.20037812589129014,0.7142046529712492
0.19795897440101518,0.20203852970295538,0.7142046529712492
0.20260718778509643,0.20085397493968835,0.7142046529712492
0.1969944241710355,0.20085908736524863,0.7142046529712492
0.19746486483797215,0.20091170419909002,0.7142046529712492
0.1970615166266442,0.20350590033349727,0.7142046529712492
0.20183667873430167,0.2034941792232629,0.7142046529712492
0.20124273587268707,0.2015343508084294,0.7142046529712492
0.2031132089919047,0.20345559443144826,0.7142046529712492
0.20034880326679022,0.204955179911521,0.7142046529712492
0.19775555046243984,0.20554603787371897,0.7142046529712492
0.20065118022066364,0.2031921860173217,0.7142046529712492
0.20346947200943316,0.2046275402305477,0.7142046529712492
0.1991231606184589,0.20293720534919152,0.7142046529712492
0.20311703290746594,0.2044439830569614,0.7142046529712492
0.20622599345171547,0.20485971292955857,0.7142046529712492
0.20142895258896754,0.20541168324616443,0.7142046529712492
0.2028462485841461,0.20549915479815253,0.7142046529712492
0.1989089125903948,0.2055920140204013,0.7142046529712492
0.20305396768678954,0.20679823890567214,0.7142046529712492
0.2029532917414245,0.20843432599367462,0.7142046529712492
0.20382899907208749,0.20782161518578982,0.7142046529712492
0.2102918125504125,0.20842219657472524,0.7142046529712492
0.2017456787578558,0.20722656945112158,0.7142046529712492
0.207620442754979,0.20719840595770675,0.7142046529712492
0.2020054859322869,0.20812979896549677,0.7142046529712492
0.20925517932229665,0.21075938812955847,0.7142046529712492
0.20757832066020115,0.21026391323828203,0.7142046529712492
0.20246115600745987,0.20931711881555998,0.7142046529712492
0.20969134557535876,0.2103599137200541,0.7142046529712492
0.2081722719763825,0.20841931293506596,0.7142046529712492
0.19929358238897138,0.20887768526313694,0.7142046529712492
0.21333445378530208,0.21174915552383372,0.7142046529712492
0.20489536027270638,0.20859679103734433,0.7142046529712492
0.20764534062076,0.21016935398771588,0.7142046529712492
0.20612759311550216,0.21223593615134267,0.7142046529712492
0.20605156991213766,0.2105882271131743,0.7142046529712492
0.2068194332679557,0.2110270529756417,0.7142046529712492
0.20960265571061104,0.20869538463873633,0.7142046529712492
0.21500561026607692,0.21350290499251345,0.7142046529712492
0.20506064308249214,0.21298200558619737,0.7142046529712492
0.21233736603124256,0.21345075289060714,0.7142046529712492
0.21214271568989607,0.21259416343575116,0.7142046529712492
0.20839280086275963,0.2116415110345775,0.7142046529712492
0.20786887550710226,0.21225811744350473,0.7142046529712492
0.21082313833600164,0.2122770206779177,0.7142046529712492
0.21027647472465677,0.21402962792748056,0.7142046529712492
0.2154635230646324,0.21728940928630608,0.7142046529712492
0.21123050323500683,0.21368033066760891,0.7142046529712492
0.20935606688548286,0.2140431761382245,0.7142046529712492
0.21237711380870714,0.21460237217732633,0.7142046529712492
0.20459991197081412,0.21384623164879657,0.7142046529712492
0.20944933325303336,0.21446714946071657,0.7142046529712492
0.21363214581973444,0.2163669383564865,0.7142046529712492
0.20948383170056095,0.21622605356503455,0.7142046529712492
0.21443814025079838,0.21710982527683464,0.7142046529712492
0.20597845347914723,0.21446697955752952,0.7142046529712492
0.21716538599752166,0.21788632667579935,0.7142046529712492
0.22200951493631102,0.21994791360925964,0.7142046529712492
0.21408937524987276,0.2186100294178706,0.7142046529712492
0.21180264231071888,0.21537869587584063,0.7142046529712492
0.21490829863050034,0.2197356551647717,0.7142046529712492
0.2150280308766547,0.21941240100731949,0.7142046529712492
0.21073653060819333,0.21851412377898496,0.7142046529712492
0.21594144415297722,0.2184451318314387,0.7142046529712492
0.21127126751064207,0.21950627389392413,0.7142046529712492
0.21555391890761721,0.21892788729766016,0.7142046529712492
0.21270418646098715,0.21728845541137465,0.7142046529712492
0.21518774151800518,0.22100598983555483,0.7142046529712492
0.2096553999397621,0.21908541292147823,0.7142046529712492
0.21899807813088165,0.21948371152623558,0.7142046529712492
0.21403039817505318,0.22127653777288087,0.7142046529712492
0.2165624611348988,0.22170865008376842,0.7142046529712492
0.21353388020058173,0.2212716345591729,0.7142046529712492
0.21231513349886946,0.22207319721477028,0.7142046529712492
0.21473932406837576,0.22234210240670968,0.7142046529712492
0.21870837160891088,0.2223846022014328,0.7142046529712492
0.218098424993688,0.22133650544664898,0.7142046529712492
0.21526465998763678,0.2231402598779359,0.7142046529712492
0.21587060097380467,0.2228725617537732,0.7142046529712492
0.21747564156382768,0.2239419802911527,0.7142046529712492
0.21681262353477587,0.22407265219838354,0.7142046529712492
0.2166587205942228,0.2235625073972881,0.7142046529712492
0.21797190954058118,0.2255517860759419,0.7142046529712492
0.22478858885585906,0.22412896772208024,0.7142046529712492
0.21469936618248822,0.2247887666663733,0.7142046529712492
0.22556276060867908,0.226291186654252,0.7142046529712492
0.21646993970145312,0.2282568381169431,0.7142046529712492
0.21532387174307313,0.2252686782620889,0.7142046529712492
0.21869935319252853,0.22828635223285068,0.7142046529712492
0.22409500434783178,0.2255323686113326,0.7142046529712492
0.21887396883146298,0.22793593257739517,0.7142046529712492
0.2177792981894046,0.22493414155232785,0.7142046529712492
0.22231137842986054,0.22977262105014715,0.7142046529712492
0.2225795772524545,0.22704655559384138,0.7142046529712492
0.22527836217553185,0.22768210329382382,0.7142046529712492
0.2272574531544181,0.23002661310759823,0.7142046529712492
0.22402137190843915,0.22734628688813013,0.7142046529712492
0.22758505185305852,0.22966371736756946,0.7142046529712492
0.2237117612589368,0.2288963538782692,0.7142046529712492
0.21908787023901213,0.2279874898844413,0.7142046529712492
0.22291482142628719,0.2295062479203536,0.7142046529712492
0.22880686723225807,0.231324637581362,0.7142046529712492
0.21893882191297998,0.23075901297211493,0.7142046529712492
0.2309878023605899,0.23106904850288776,0.7142046529712492
0.22617493445903192,0.23054372911638624,0.7142046529712492
0.22560012309031272,0.23176408036707302,0.7142046529712492
0.22524424867682874,0.22978001207076204,0.7142046529712492
0.23070078070236621,0.23193621536199124,0.7142046529712492
0.23147261489657603,0.23331687580039814,0.7142046529712492
0.2314567411873234,0.2345237946794759,0.7142046529712492
0.2259404206696191,0.2307579719808327,0.7142046529712492
0.22706078085465942,0.2359144798283156,0.7142046529712492
0.22340250346790388,0.23489899879415374,0.7142046529712492
0.22756562745634565,0.2332547102996541,0.7142046529712492
0.2339408090499367,0.2342096345007878,0.7142046529712492
0.22677246641177162,0.23601492964389695,0.7142046529712492
0.22835711817951915,0.23444120211751834,0.7142046529712492
0.2250009708309781,0.23480920575667993,0.7142046529712492
0.22702766731475918,0.2351858408707164,0.7142046529712492
0.23001853971219308,0.23517195314414516,0.7142046529712492
0.2234266150261848,0.23410539055617563,0.7142046529712492
0.22360887652423644,0.23375968862700156,0.7142046529712492
0.23342586258280468,0.23663516223268688,0.7142046529712492
0.22837537431699562,0.2376849487266789,0.7142046529712492
0.228846865125217,0.23870497655560977,0.7142046529712492
0.2270521572198159,0.23664805012213183,0.7142046529712492
0.23315395823251775,0.2374436462186689,0.7142046529712492
0.22868417981372413,0.2379538695756356,0.7142046529712492
0.23565201911672315,0.2396230859666798,0.7142046529712492
0.22998615535593553,0.23636611981077435,0.7142046529712492
0.2321019450763688,0.2369651229629965,0.7142046529712492
0.22954894915004528,0.2382378842584826,0.7142046529712492
0.23432433493930827,0.23927913985610594,0.7142046529712492
0.23368053226667942,0.23885531030302626,0.7142046529712492
0.23736031622615414,0.24176415860785364,0.7142046529712492
0.23272362856221443,0.2408598596839446,0.7142046529712492
0.2341876037212063,0.2410649640491857,0.7142046529712492
0.22952533522136404,0.23832859464412973,0.7142046529712492
0.2351023348929838,0.2431707540229172,0.7142046529712492
0.2387703240004178,0.2397456711131476,0.7142046529712492
0.2342614261070598,0.24043286578562492,0.7142046529712492
0.23175903195634273,0.2405815827473124,0.7142046529712492
0.23976257510586957,0.24358320626219046,0.7142046529712492
0.23939986468439853,0.24055057124098006,0.7142046529712492
0.2355412018751696,0.24263205559311746,0.7142046529712492
0.23780256396370278,0.2435130329727336,0.7142046529712492
0.23974897200823933,0.24553658162381198,0.7142046529712492
0.23950314376930415,0.24389230243785678,0.7142046529712492
0.23555241303403773,0.24382682957661292,0.7142046529712492
0.24006614160359505,0.24487361145501355,0.7142046529712492
0.24109582200412297,0.2444509183137924,0.7142046529712492
0.24135320578700548,0.2471994089687676,0.7142046529712492
0.23577952501151475,0.24508667499194353,0.7142046529712492
0.23528553116055437,0.24588456790241517,0.7142046529712492
0.23545362889987964,0.2465644531761011,0.7142046529712492
0.23783209698672417,0.24493863582280484,0.7142046529712492
0.23748620023392536,0.2461322832483985,0.7142046529712492
0.2405190947445657,0.24698254469131553,0.7142046529712492
0.23533943756059836,0.24571825627100252,0.7142046529712492
0.23710580399293155,0.24593281554569563,0.7142046529712492
0.24000226070236516,0.24896023673264725,0.7142046529712492
0.23833151449397838,0.24846285289823136,0.7142046529712492
0.23802872453857427,0.2474156793562784,0.7142046529712492
0.2407982162156599,0.24842284016264138,0.7142046529712492
0.2319488374413644,0.24756192508823502,0.7142046529712492
0.24292894324474892,0.24990043611110863,0.7142046529712492
0.24374382076442233,0.2507255769425176,0.7142046529712492
0.24240786876690854,0.24839361322174655,0.7142046529712492
0.2437963826986731,0.25076577723855115,0.7142046529712492
0.2388963079298335,0.2511417629745912,0.7142046529712492
0.2438043191394756,0.2522757204915233,0.7142046529712492
0.2398907956281404,0.25055924918276096,0.7142046529712492
0.24373903260631588,0.25267839924515734,0.7142046529712492
0.2447753628845157,0.25164375024389274,0.7142046529712492
0.24079021873718212,0.2529220959726762,0.7142046529712492
0.24504136250651545,0.2507995468799987,0.7142046529712492
0.2447015454794474,0.2512690059290395,0.7142046529712492
0.2487181689830477,0.25354240304929376,0.7142046529712492
0.24709412202971207,0.252357340008124,0.7142046529712492
0.24410484693589518,0.2536798983958259,0.7142046529712492
0.24766443115944925,0.25537413267115344,0.7142046529712492
0.2399669278317413,0.25352387169134616,0.7142046529712492
0.24519191268863424,0.25427179602304517,0.7142046529712492
0.24385870198972265,0.2543977283129927,0.7142046529712492
0.2427322329440278,0.25604447745325454,0.7142046529712492
0.24371557688417256,0.2549471176561632,0.7142046529712492
0.2510592484901588,0.257536493350818,0.7142046529712492
0.24472280316056821,0.2524208613972491,0.7142046529712492
0.24599585892965362,0.25486939652781204,0.7142046529712492
0.24609273475523596,0.25734000739384116,0.7142046529712492
0.24581678761682516,0.25637640596414357,0.7142046529712492
0.2494342076740004,0.25813131687854374,0.7142046529712492
0.24952273036377556,0.2569117632557653,0.7142046529712492
0.24921428709862256,0.2576076196772184,0.7142046529712492
0.24968057311268793,0.25795409579146317,0.7142046529712492
0.24985392662959777,0.2575970361508467,0.7142046529712492
0.24687213365483757,0.25820447314453826,0.7142046529712492
0.25116197471725793,0.25856185120851183,0.7142046529712492
0.2532730152078696,0.2596166685007524,0.7142046529712492
0.24822077239094248,0.25826637423171844,0.7142046529712492
0.24582157515523517,0.25694660313775464,0.7142046529712492
0.2467542204258073,0.25906019720759316,0.7142046529712492
0.2479899156684748,0.2574473700431541,0.7142046529712492
0.24959173315803446,0.2592759028086675,0.7142046529712492
0.25518264789716044,0.26256130092549784,0.7142046529712492
0.2518493782517831,0.26141928918511764,0.7142046529712492
0.24553224402386858,0.25919472391193177,0.7142046529712492
0.2537671488434519,0.2604731010240779,0.7142046529712492
0.24660532244278457,0.2619634426213965,0.7142046529712492
0.2545895777446685,0.26240075165897236,0.7142046529712492
0.2505307287995417,0.2613572132023807,0.7142046529712492
0.2559202253920026,0.2640023015161113,0.7142046529712492
0.25325406981710574,0.262535320129742,0.7142046529712492
0.24964319655002337,0.26428138121768896,0.7142046529712492
0.2551247326201323,0.26246020904256784,0.7142046529712492
0.25357853154380805,0.26434598276939547,0.7142046529712492
0.2525509126983246,0.26398145693373265,0.7142046529712492
0.2561457447673193,0.264202433343677,0.7142046529712492
0.25542288086266296,0.2656504383421448,0.7142046529712492
0.2515256464950987,0.2641013867114434,0.7142046529712492
0.25599971310958086,0.2659395446528601,0.7142046529712492
0.2558221378929067,0.265830931699754,0.7142046529712492
0.25506840610188364,0.26401747551869686,0.7142046529712492
0.2571481873856071,0.2660961200964797,0.7142046529712492
0.2593278781415304,0.26662227330457433,0.7142046529712492
