exp_reward,pred_reward,optimal_reward
0.26240196506643015,0.2686916945892296,0.7142046529712492
0.2612851722870949,0.2663453537806925,0.7142046529712492
0.26166629861406243,0.2677764995421201,0.7142046529712492
0.258679323375349,0.2656281324938832,0.7142046529712492
0.2594047393458995,0.2683563104048221,0.7142046529712492
0.25905422961123986,0.2660637424958756,0.7142046529712492
0.2573099273914123,0.26883048314424934,0.7142046529712492
0.2628248240555884,0.26896205365545395,0.7142046529712492
0.25770325067966005,0.2690866446948814,0.7142046529712492
0.25721729795241216,0.26931295922688603,0.7142046529712492
0.2622166451810624,0.269854866983344,0.7142046529712492
0.2612642679110426,0.2711342959289434,0.7142046529712492
0.25705140998294373,0.26807655092853866,0.7142046529712492
0.25938100801541636,0.2700676994097603,0.7142046529712492
0.25877798737495455,0.2716639546048457,0.7142046529712492
0.26594265863768535,0.2708535851288617,0.7142046529712492
0.2565437431361278,0.27048028335648233,0.7142046529712492
0.26175774427752924,0.2714292788695494,0.7142046529712492
0.26134594447037557,0.2728967966156962,0.7142046529712492
0.258481716861932,0.2708543391311448,0.7142046529712492
0.25780924556727497,0.26928626929987254,0.7142046529712492
0.26217339963622005,0.2707373854814494,0.7142046529712492
0.26543559280856166,0.2730008847520969,0.7142046529712492
0.26070377592356353,0.2740052421659634,0.7142046529712492
0.253375250989687,0.27104134215701714,0.7142046529712492
0.2600565339261899,0.27117602267593494,0.7142046529712492
0.2630631523253907,0.2733675179933215,0.7142046529712492
0.26254635236739016,0.27485237589357303,0.7142046529712492
0.26766861475117676,0.2739846335585748,0.7142046529712492
0.2648863488426665,0.273601433954778,0.7142046529712492
0.26431471951843544,0.2754401953332262,0.7142046529712492
0.2639173624933073,0.2742886321084997,0.7142046529712492
0.2615278093257419,0.2748956777066518,0.7142046529712492
0.2628031923127306,0.2733800939068141,0.7142046529712492
0.2651377988279535,0.273657674204162,0.7142046529712492
0.26726913691899895,0.27636030373117676,0.7142046529712492
0.26300272728520985,0.27478789679225274,0.7142046529712492
0.26550033058829614,0.2756853964899556,0.7142046529712492
0.26190739717125,0.27521256074937683,0.7142046529712492
0.26035774456143973,0.2765624460204064,0.7142046529712492
0.26643770723509197,0.2775170624577451,0.7142046529712492
0.2600653603731189,0.27588704042781986,0.7142046529712492
0.26969009336402877,0.27724765732487566,0.7142046529712492
0.2671943675837746,0.27631924609205405,0.7142046529712492
0.2665249049621734,0.27505216650417713,0.7142046529712492
0.26831081424973646,0.27971900186347753,0.7142046529712492
0.2692141182113221,0.27850095781950696,0.7142046529712492
0.2708298919561769,0.2788233212616995,0.7142046529712492
0.2638015480719686,0.277357414465717,0.7142046529712492
0.2708872012269783,0.28030266760634615,0.7142046529712492
0.27116056632091157,0.27968438899767195,0.7142046529712492
0.2732193044947459,0.27932523938984966,0.7142046529712492
0.26873434065834456,0.2796023870434317,0.7142046529712492
0.26539945596477393,0.2782695145331827,0.7142046529712492
0.2744482483511212,0.28138044944860546,0.7142046529712492
0.27115373638444284,0.2804412213294755,0.7142046529712492
0.27214098594029257,0.2810915675101145,0.7142046529712492
0.267207441981929,0.27993139131364414,0.7142046529712492
0.2710802534873094,0.2809288660149539,0.7142046529712492
0.2714999791364115,0.280700335382563,0.7142046529712492
0.27286038730786627,0.28322596443827874,0.7142046529712492
0.2711196787806671,0.2818344671175974,0.7142046529712492
0.26441044028419125,0.28074786023592885,0.7142046529712492
0.26942958937844075,0.28330603266056026,0.7142046529712492
0.2727931366676467,0.28389320426793807,0.7142046529712492
0.27326257442573926,0.2832512423531905,0.7142046529712492
0.26774167092853995,0.2821552667346621,0.7142046529712492
0.27608271587090977,0.2824460948997719,0.7142046529712492
0.27762129387520407,0.28583298072098234,0.7142046529712492
0.2740999979514879,0.28299264957505726,0.7142046529712492
0.27179626613517166,0.28473185929350303,0.7142046529712492
0.2741311907864054,0.2854350948510326,0.7142046529712492
0.27508233110034125,0.28362959005339,0.7142046529712492
0.2720890967114387,0.28512174086138997,0.7142046529712492
0.27609236486976396,0.28557854365639984,0.7142046529712492
0.27533008737971476,0.285740087650879,0.7142046529712492
0.2739598358232335,0.28529709196590447,0.7142046529712492
0.2733936272281132,0.2872583013767101,0.7142046529712492
0.278401362074631,0.286979525924585,0.7142046529712492
0.27840867382066725,0.2858440675288809,0.7142046529712492
0.2797890266556345,0.287739363517838,0.7142046529712492
0.27581239332407514,0.28685994321699115,0.7142046529712492
0.2796862025199701,0.2876353941800947,0.7142046529712492
0.2779376693771703,0.2884683606797141,0.7142046529712492
0.2787490533649443,0.2893553259275966,0.7142046529712492
0.2745205718728221,0.28781754448672453,0.7142046529712492
0.26851897792067053,0.2878889799867035,0.7142046529712492
0.2805273897534384,0.29088059638739094,0.7142046529712492
0.2844954904945802,0.28965288063512196,0.7142046529712492
0.2819602217842853,0.2909725329284517,0.7142046529712492
0.27513259993728,0.2891025533900759,0.7142046529712492
0.2854713967167508,0.29028872103937603,0.7142046529712492
0.2835069281211348,0.28987097365535636,0.7142046529712492
0.2822578201603199,0.2910053938591899,0.7142046529712492
0.27671744691449296,0.2875519185443533,0.7142046529712492
0.2812838258222224,0.2916287209923528,0.7142046529712492
0.2826928785375863,0.29104728271834784,0.7142046529712492
0.28346013751730487,0.2917903989450967,0.7142046529712492
0.2807828743633484,0.29170723921426195,0.7142046529712492
0.28120355459783286,0.2925663899830008,0.7142046529712492
0.2841692900141892,0.29188070119179094,0.7142046529712492
0.28478620700728435,0.2932048480562359,0.7142046529712492
0.28453604767758695,0.29300420144205697,0.7142046529712492
0.2756920474929669,0.2908139873214447,0.7142046529712492
0.28205333300100693,0.2927552774643371,0.7142046529712492
0.28358532316949264,0.29397234334892725,0.7142046529712492
0.28307383085027343,0.29338986514306414,0.7142046529712492
0.28962193636188005,0.29327970048411806,0.7142046529712492
0.2935645802825149,0.2943276454355404,0.7142046529712492
0.2808280544898471,0.29244318537852587,0.7142046529712492
0.2848815819717567,0.2941616653015949,0.7142046529712492
0.28780373471038684,0.29660684805545273,0.7142046529712492
0.28474981956655976,0.2941429657788747,0.7142046529712492
0.28652116389622223,0.2966195966150463,0.7142046529712492
0.2843924685562951,0.2942481720208104,0.7142046529712492
0.28633747590952663,0.2947691137817719,0.7142046529712492
0.2863155379642758,0.2964779768648497,0.7142046529712492
0.28337870421199385,0.2948592191846852,0.7142046529712492
0.2887735989838509,0.29595965541349023,0.7142046529712492
0.28977781191476926,0.2985434273316764,0.7142046529712492
0.2875718896360196,0.29644367486200446,0.7142046529712492
0.2887608244602171,0.29705366202597744,0.7142046529712492
0.2902202586856121,0.2977140805873664,0.7142046529712492
0.2894829984305468,0.29618037258139224,0.7142046529712492
0.2883823909473117,0.29752187523783513,0.7142046529712492
0.2943409639284207,0.29800941422168137,0.7142046529712492
0.2878754278876204,0.29833438429047116,0.7142046529712492
0.2883496624473227,0.2971299318683227,0.7142046529712492
0.289362413508805,0.29883532242932015,0.7142046529712492
0.28767041238495594,0.2984832149335474,0.7142046529712492
0.2921996546098121,0.29950506949514993,0.7142046529712492
0.2828426130341013,0.2950825103839929,0.7142046529712492
0.2973356062738618,0.3000928846530091,0.7142046529712492
0.2912918119712419,0.3002240608230488,0.7142046529712492
0.29399156865851256,0.29958609248210005,0.7142046529712492
0.2894368505791995,0.3002124845615782,0.7142046529712492
0.2935292120407822,0.3005459353023308,0.7142046529712492
0.28914267336841215,0.2998101689649463,0.7142046529712492
0.2926161707661317,0.3010421401130441,0.7142046529712492
0.29523829788165323,0.3009135622357391,0.7142046529712492
0.2879111954879476,0.29811729245757695,0.7142046529712492
0.29403293751965326,0.2999141284940336,0.7142046529712492
0.2948586994767083,0.3030773360254194,0.7142046529712492
0.29307260729079476,0.30151035571190576,0.7142046529712492
0.29115827906461844,0.3016024368621544,0.7142046529712492
0.29400596787862404,0.30102846139411743,0.7142046529712492
0.29375380128072737,0.30417032397016625,0.7142046529712492
0.3007438525591894,0.30227017742641965,0.7142046529712492
0.28754684843142747,0.2993284004931765,0.7142046529712492
0.2881175267780386,0.3019435374106379,0.7142046529712492
0.29827405601544044,0.3043955430741435,0.7142046529712492
0.29127888777436534,0.3040880724785998,0.7142046529712492
0.3047030449109754,0.30611667199554615,0.7142046529712492
0.30083768240060843,0.30374502949220916,0.7142046529712492
0.29595879261315683,0.30398796446415616,0.7142046529712492
0.30013443322943606,0.30290011999823996,0.7142046529712492
0.3024696456114379,0.303350113303242,0.7142046529712492
0.2995916110355564,0.30347227377678426,0.7142046529712492
0.29990229786838957,0.3061583309967872,0.7142046529712492
0.30420976861732585,0.3051910163477077,0.7142046529712492
0.29701252544641205,0.30499222522146174,0.7142046529712492
0.2968150652202642,0.30389256128782816,0.7142046529712492
0.3021538629300984,0.3055854921604166,0.7142046529712492
0.29775750589360345,0.3050857565333725,0.7142046529712492
0.3031553989453265,0.30712337460597666,0.7142046529712492
0.3041772149690227,0.3059060827276198,0.7142046529712492
0.30102130276397493,0.3053089271704536,0.7142046529712492
0.3014929614555058,0.30771708392661873,0.7142046529712492
0.30283701423947906,0.3082806047930956,0.7142046529712492
0.3019005798450777,0.30742053872059305,0.7142046529712492
0.29976322139287453,0.3081317306761088,0.7142046529712492
0.30217413295826917,0.305916618359059,0.7142046529712492
0.29709785398066524,0.30619011576343985,0.7142046529712492
0.3052966776155543,0.3092756617780832,0.7142046529712492
0.3025722653065617,0.3091943486861366,0.7142046529712492
0.30618237030738776,0.30782471827730334,0.7142046529712492
0.299890590066805,0.3085028731280373,0.7142046529712492
0.29318778691841524,0.30676128480835296,0.7142046529712492
0.3007547644007771,0.3092366099471402,0.7142046529712492
0.2995655230035417,0.3072090735584219,0.7142046529712492
0.30288979551314615,0.30925843506674716,0.7142046529712492
0.2971565922337129,0.3075467809069879,0.7142046529712492
0.30657816420747924,0.3093080167648587,0.7142046529712492
0.3019170381337172,0.31173441021586,0.7142046529712492
0.29703741500777664,0.3085033200816916,0.7142046529712492
0.3049941814590133,0.311060348245039,0.7142046529712492
0.30802608460939246,0.3109276297663442,0.7142046529712492
0.3044473564490691,0.3097826041570126,0.7142046529712492
0.3039567376052802,0.30950264172628017,0.7142046529712492
0.30768306311915705,0.311326444531378,0.7142046529712492
0.30588774802538876,0.3098032082979984,0.7142046529712492
0.30396693221151727,0.31155123124015743,0.7142046529712492
0.30073236156645683,0.3119373322740462,0.7142046529712492
0.31165721267457663,0.31267351397056026,0.7142046529712492
0.3094071483407404,0.31143700506277183,0.7142046529712492
0.3026963642240542,0.31177773322943125,0.7142046529712492
0.30614632315569607,0.3130234938410761,0.7142046529712492
0.30389162288434785,0.3142835246794454,0.7142046529712492
0.3107253055559802,0.31336653299273415,0.7142046529712492
0.3064912921008158,0.311313072888755,0.7142046529712492
0.313777733500043,0.3133883827846234,0.7142046529712492
0.30822348409871836,0.314058756816915,0.7142046529712492
0.3123005869978312,0.3130727489662389,0.7142046529712492
0.3115950207393844,0.3151171239950978,0.7142046529712492
0.31086077403611295,0.31364819141065725,0.7142046529712492
0.3084283397562238,0.31459997097972603,0.7142046529712492
0.3044795294350195,0.3108413322771349,0.7142046529712492
0.3119423190531772,0.31486379777145296,0.7142046529712492
0.31358882381576714,0.3139277621071438,0.7142046529712492
0.31362311089092093,0.3144591131118258,0.7142046529712492
0.30931983621702236,0.3143721359469854,0.7142046529712492
0.307514413981879,0.31451274827965053,0.7142046529712492
0.3143210272158354,0.31688149090999207,0.7142046529712492
0.30937234337061903,0.31562570938637646,0.7142046529712492
0.31377019192594413,0.31551631130934193,0.7142046529712492
0.31613566225064965,0.31706309241731107,0.7142046529712492
0.3144188838544818,0.3161031077824796,0.7142046529712492
0.31075786976315073,0.31582023090847416,0.7142046529712492
0.30601453613344054,0.3141461833395158,0.7142046529712492
0.30572538217559886,0.3151008068869992,0.7142046529712492
0.30952524215956756,0.31414232931301467,0.7142046529712492
0.31932311068786007,0.3179601840884769,0.7142046529712492
0.3124841699290995,0.31578760018121127,0.7142046529712492
0.31546907745244795,0.3179648010922898,0.7142046529712492
0.3144911678441349,0.3175784611671004,0.7142046529712492
0.3062896854040662,0.3169043203252947,0.7142046529712492
0.31297439751629647,0.3182813734381122,0.7142046529712492
0.31656180879189544,0.3172798154303948,0.7142046529712492
0.31342753668819084,0.3171279930569517,0.7142046529712492
0.3120442648039527,0.31819868003425267,0.7142046529712492
0.315515961977625,0.3186576288180584,0.7142046529712492
0.31023202486448137,0.3151160964202267,0.7142046529712492
0.31183989699241876,0.3168068911444939,0.7142046529712492
0.3162778575570632,0.3183015676600061,0.7142046529712492
0.3126479207323295,0.3196483099306534,0.7142046529712492
0.3170952527376495,0.31884482621065496,0.7142046529712492
0.3134886346035244,0.31854332448728,0.7142046529712492
0.3125634682371965,0.31592880920302086,0.7142046529712492
0.31557736651434853,0.3172363600549958,0.7142046529712492
0.31479787537864107,0.3193395181438209,0.7142046529712492
0.3109896856675839,0.31825465153741417,0.7142046529712492
0.3161225569811557,0.31981188580445796,0.7142046529712492
0.31533975337736564,0.32166777988299333,0.7142046529712492
0.3138872610954124,0.31982668542925413,0.7142046529712492
0.3105706408671204,0.318927875740226,0.7142046529712492
0.3196517956593342,0.31989301241555745,0.7142046529712492
0.3218976072871896,0.3227458626805869,0.7142046529712492
0.3146402895894745,0.3196916396399766,0.7142046529712492
0.32007130772707476,0.3215850894659246,0.7142046529712492
0.31939963339781613,0.31948109640286987,0.7142046529712492
0.32287121375007966,0.32317960042068117,0.7142046529712492
0.32020627782156563,0.3218228735008832,0.7142046529712492
0.3144978865751757,0.32005554041712087,0.7142046529712492
0.32628771596864625,0.32221190271807837,0.7142046529712492
0.3176627939488622,0.32164373160204957,0.7142046529712492
0.3176687272686928,0.3213025054660887,0.7142046529712492
0.32329356907493667,0.32293944072292363,0.7142046529712492
0.3152186419424761,0.3218393964692541,0.7142046529712492
0.31658336710066076,0.3227178009877781,0.7142046529712492
0.32236497482594934,0.32058318917895695,0.7142046529712492
0.3267966607965794,0.32441418192774035,0.7142046529712492
0.3255570688640954,0.3228330987362977,0.7142046529712492
0.318659914009872,0.3230439814868009,0.7142046529712492
0.3147459028637278,0.3200900226846669,0.7142046529712492
0.32316927304631354,0.32220678165214556,0.7142046529712492
0.3233848710533467,0.32365498660644476,0.7142046529712492
0.3197251275847609,0.3236711999519084,0.7142046529712492
0.31832477719600694,0.32404917348905704,0.7142046529712492
0.3160231941680356,0.321285157012866,0.7142046529712492
0.32346158452442275,0.32377951267259597,0.7142046529712492
0.32759793411755916,0.32403626364506816,0.7142046529712492
0.3231168806265348,0.32391518845012046,0.7142046529712492
0.331800668405924,0.32651885531581404,0.7142046529712492
0.32705472547238856,0.3248648964971653,0.7142046529712492
0.3209390184102681,0.3248497314970241,0.7142046529712492
0.3232015231128371,0.3249680704179091,0.7142046529712492
0.32460267210179683,0.3257302581375093,0.7142046529712492
0.3299726630474366,0.32648768878472517,0.7142046529712492
0.32971188764502457,0.3276601156905703,0.7142046529712492
0.32025963555897896,0.3241888939540099,0.7142046529712492
0.33229696352632526,0.3270373021264196,0.7142046529712492
0.3249392896720148,0.3254742302927738,0.7142046529712492
0.3226972489074843,0.32453380341260074,0.7142046529712492
0.3315105119343395,0.3269358861217558,0.7142046529712492
0.32687941549301797,0.3247391681348616,0.7142046529712492
0.32622222334376605,0.3280575764639936,0.7142046529712492
0.32638870750188087,0.3254445947529697,0.7142046529712492
0.32363836039088645,0.3267982820120448,0.7142046529712492
0.3304843101623553,0.3268650918102928,0.7142046529712492
0.3288728868655405,0.32689145781832957,0.7142046529712492
0.3260877494551753,0.3269790096807663,0.7142046529712492
0.3221055774418849,0.32643599703699827,0.7142046529712492
0.3276687519082949,0.3277448054886385,0.7142046529712492
0.3286157628170411,0.3274506705914443,0.7142046529712492
0.3303564420921665,0.3273197756215139,0.7142046529712492
0.32447400723527564,0.32685123132860566,0.7142046529712492
0.3270998674964218,0.32752726607433935,0.7142046529712492
0.32965531902081485,0.3272924024818291,0.7142046529712492
0.332651602104915,0.3280724688019736,0.7142046529712492
0.3275550452441592,0.3281206834260352,0.7142046529712492
0.32714463092787355,0.32910499408487043,0.7142046529712492
0.3310295962436992,0.33022584003015026,0.7142046529712492
