actual_value,cme_estimator,cme_estimator_square_error,direct_estimator,direct_estimator_square_error,doubly robust estimator,doubly robust estimator_square_error,ips_estimator,ips_estimator_square_error,null_reward,multiplier
0.921,0.767719229102313,0.023494994726989207,0.7888511825660244,0.01746330994919823,0.7139036261107279,0.04288890807808521,0.27806837185442834,0.41336107846991565,0.4384,-0.9
0.9168,0.7930284466218568,0.015319397425638542,0.6979438710861374,0.047898005163161214,1.3331246470787106,0.17332621176521296,21.330566096866164,416.7218462575625,0.428,-0.9
0.9224,0.7648478942079973,0.024822666039494422,0.7617897697330919,0.02579564606638925,0.7343200247796866,0.035374077078873696,0.2809013230875456,0.4115205524804296,0.445,-0.9
0.9194,0.7261888973097171,0.037330530202795024,0.7314769365278073,0.03531507778477376,0.7384508693626769,0.03274258787840302,0.18730988988264125,0.5359559293316464,0.4416,-0.9
0.922,0.7117462870184748,0.04420662382251762,0.819081001663208,0.01059232021864861,0.8790311982457674,0.0018463179241945491,0.7546277526224019,0.02801346919222791,0.4462,-0.9
0.922,0.7577535693015047,0.026976889997195625,0.7080205674139782,0.045787197569835854,0.7346111418327395,0.0351145841652297,0.20263433977922057,0.5174869531048778,0.4334,-0.9
0.9204,0.6441899201698875,0.07629200819975711,0.6340084463990293,0.08202012197397766,0.6765570033147338,0.05945940703245075,0.8419440355242579,0.006155338361818906,0.4274,-0.9
0.9174,0.9227352468336351,2.846485877581299e-05,0.7367984379116446,0.0326169242287541,0.82410903206992,0.008703204697331208,0.18228818961521448,0.540389373767197,0.4278,-0.9
0.9164,0.7187627687259684,0.03906047518566503,0.7480733968414366,0.028333845330900487,0.9286529137853958,0.00015013389623234332,0.4137166523554024,0.25269054799917934,0.4454,-0.9
0.9164,0.6343339378199925,0.07956126343373586,0.7133978676989209,0.04120986571878483,0.7677412708621442,0.022099417748882386,0.8105728140391282,0.011199393288396945,0.4334,-0.9
0.9186,0.8450236257170756,0.00541348285262098,0.6524620002379874,0.070829434917325,0.8092228273414827,0.011963365898771108,0.3041723346368588,0.3775213559636002,0.4352,-0.9
0.9214,0.6665915663743341,0.06492733784676535,0.7319277164267376,0.03589974624246676,0.8029793549239818,0.014023449180220283,1.0132825990646188,0.008442412010869491,0.4408,-0.9
0.9142,0.6510056574186901,0.06927126196680793,0.7736622128590941,0.019750869614462582,0.7592879129701046,0.023997754707957904,0.27557154026246106,0.40784630958674134,0.4356,-0.9
0.9144,0.7298640490734469,0.0340535171843672,0.7837975607126951,0.017056997147794153,0.7689479559596973,0.021156297115502144,0.32403003344315423,0.34853669741233123,0.4318,-0.9
0.9142,0.8458680228140628,0.004669259106139442,0.694151622647047,0.04842128837566761,0.7251353329755555,0.03574544831706406,0.3104336350779746,0.36453382341115637,0.4316,-0.9
0.9182,0.6642221490165402,0.06450474879017652,0.7062855209488421,0.04490774643152364,0.8678629482379543,0.002533818780094871,0.34252384703167543,0.3314030330964098,0.4244,-0.9
0.926,0.7446748653409626,0.03287880445911806,0.738982149320934,0.03497567647261745,0.7515115901742101,0.03044620516353283,0.27658351880099574,0.4217417660528967,0.435,-0.9
0.9208,0.7963109608293434,0.015497520873633265,0.7162445335469674,0.04184293885581773,0.831067579849974,0.008051907225980776,0.6803533748311432,0.057814579555092685,0.4446,-0.9
0.918,0.8273816434958258,0.008211686535517623,0.7575791793092154,0.025734839711104886,0.7888179624896045,0.01668799881533725,0.22213839263951377,0.4842233765983196,0.4406,-0.9
0.924,0.7277619987185606,0.03850935314693422,0.790257807470858,0.017886974062502083,0.8571715303164776,0.0044660443602414735,0.4331915700092779,0.24089291494995763,0.4102,-0.9
0.9216,0.7213526956932023,0.04009898288213925,0.8200370657596737,0.010315029611504834,0.7202047648407447,0.040560040744851734,0.2730412909195745,0.42062839912406796,0.4352,-0.9
0.9134,0.7749420562008229,0.01917060220109608,0.7437988913707435,0.028764536048272858,0.8229516816326635,0.008180898295479055,0.3745584240113773,0.29035024401390264,0.4308,-0.9
0.9266,0.7760129817662769,0.022676450060523656,0.6275591545190662,0.08942542726595172,1.0120486319582518,0.0073014687035367724,0.653433193205728,0.07462010433417911,0.4354,-0.9
0.922,0.7721130088059989,0.022466110129190586,0.8062565675256774,0.01339654216093808,3.601997415024058,7.1823861445356325,3.7993370450752466,8.27906847096235,0.4324,-0.9
0.9184,0.8242376514304885,0.008866547888126174,0.6679225320022725,0.06273896197455262,0.6174930480159122,0.09054499375235411,0.19979440672751092,0.516393998682506,0.4282,-0.9
0.912,0.7409737145983647,0.029249990298281625,0.7837640280246735,0.016444464508456734,0.6335094525506519,0.0775569850186376,0.24617855979646155,0.4433181902347142,0.44,-0.9
0.9188,0.7686878826275434,0.022533647782042174,0.7490405985263642,0.028818254388687053,0.8313762599786664,0.007642910319317722,0.5365278065691943,0.1461320298703993,0.4382,-0.9
0.9198,0.8086616364072173,0.01235173586208155,0.7567792130619287,0.02657577697390801,0.8179077637199684,0.010382027814145772,0.2521804801176473,0.44571582332794313,0.4318,-0.9
0.9184,0.7414266688268041,0.03131955994653768,0.7572114452268229,0.025981750189865503,1.0295375793925023,0.012351561553224763,1.6113694641545067,0.4802066782505841,0.4368,-0.9
0.9136,0.6705964713652115,0.059050714928958456,0.8114725786097348,0.010430010199824799,0.8449183220394724,0.004717172887473623,0.5042769129608516,0.1675453895832582,0.448,-0.9
0.9226,0.9023649351480885,0.0004094578495610646,0.7799707315146923,0.020343108228653976,0.8161340211419525,0.011335004654202202,0.5702412386088609,0.12415669672909768,0.4556,-0.7
0.9232,0.7642814350389504,0.025255110289279344,0.7091424435719847,0.045820637463932945,0.7925889191772105,0.01705925443369725,0.23508230695453827,0.47350595948220836,0.4348,-0.7
0.9144,0.7610373584070387,0.023520099836371107,0.7456199933716096,0.02848669063747952,0.7211059840230419,0.03736257661250052,0.3866673701116651,0.2785017286488583,0.4634,-0.7
0.9192,0.7972357729210918,0.014875272686955482,0.7729945934850723,0.021376020894195276,0.8084673184150031,0.01226172677100432,0.2565421854129397,0.4391153792332988,0.4474,-0.7
0.921,0.8372571815230272,0.007012859646467225,0.7946234779685736,0.01597102532075962,0.7791031634367603,0.02013471222665476,0.3617305896681466,0.312782273332939,0.4568,-0.7
0.9214,0.9075790147923377,0.00019101963211041968,0.6969871404774487,0.050361131519088345,0.705433198135384,0.04664165950763032,0.2983850548405257,0.38814762189206276,0.4486,-0.7
0.9222,0.733934607410647,0.03544385804682323,0.7495262709140778,0.029816216716438478,0.7360876549953463,0.034637804963131236,0.33049315817673347,0.3501169866604641,0.45,-0.7
0.9138,0.836021398536447,0.0060495108456262055,0.7015344219490885,0.045056675625287555,0.8448105898911468,0.004759538707167533,0.552652573665545,0.13042746354800058,0.4396,-0.7
0.9172,0.7175272326804172,0.039869214009060266,0.7482435538068879,0.02854628071020599,0.7369443403961065,0.032492102819234744,0.3487387191165084,0.3231482278637,0.462,-0.7
0.9164,0.7566642476454553,0.025515510580272443,0.7810522708606906,0.018319007783167855,0.8001697311659964,0.01350947539322474,0.43848975211671676,0.22839820503186123,0.4618,-0.7
0.9206,0.7564607753199175,0.02694168507857859,0.7540438754143194,0.027740942637000752,0.8203755831547219,0.010044933731976055,0.2816039641132936,0.40831593387892495,0.4452,-0.7
0.9204,0.6591066105216523,0.0682742353850835,0.711232054157881,0.043751229567811606,0.8528799969367059,0.004558950813667243,0.541236378754333,0.14376505167612766,0.4442,-0.7
0.9152,0.7105356600507575,0.0418874920468591,0.698534975532005,0.046943732827716855,0.7441365131761866,0.029262716524320997,0.33905367933159525,0.3319445828197403,0.4462,-0.7
0.915,0.6389763996421095,0.07618902795453246,0.782481229279004,0.01756122459340392,0.7154469949410073,0.03982140182807439,0.3334737490226084,0.3381727805758203,0.4506,-0.7
0.9204,0.7084651426370064,0.044916383765472426,0.7338018149475334,0.034818882664874574,0.7264652730209125,0.037610678328453225,0.19659241506058303,0.5238974200158314,0.4518,-0.7
0.9176,0.8299310869136278,0.007685838321745873,0.7600688549943269,0.02481606164679841,0.7473016424152773,0.02900153059605407,0.19446453416998208,0.5229249019411969,0.4462,-0.7
0.9172,0.6733140134701563,0.05948037442563511,0.8065047242045402,0.012253444083432907,0.7856973829472905,0.017292938291711562,0.20186561640943876,0.5117032803468882,0.4342,-0.7
0.9142,0.7706900530228104,0.02059510488139579,0.7317372377760708,0.03329265959838613,0.7428375679523251,0.029365083117293987,0.27064218167309334,0.4141666655296877,0.4548,-0.7
0.921,0.7331396593268162,0.035291507597844676,0.7283011915894225,0.03713283076285646,0.815469030358307,0.011136785553515943,0.5203711164902207,0.16050350230229232,0.4444,-0.7
0.9186,0.7600630215019374,0.02513397355129516,0.6740866773241374,0.05978676496599049,0.7670141444417228,0.022978271605334877,0.2951611793120013,0.38867596314084246,0.4512,-0.7
0.9174,0.7136760591926135,0.04150344405809153,0.7291281688738614,0.03544628239558923,0.723400251972623,0.03763590223468575,0.5279138210590223,0.1516994835860433,0.4516,-0.7
0.917,0.7205489993659999,0.038592995650099916,0.8142086626082659,0.01056605904278133,0.7390762057383998,0.03165687656444424,1.436236326333348,0.269606362584151,0.4392,-0.7
0.9152,0.7123123354654547,0.0411634044202822,0.7577001637913287,0.024806198405758307,2.3438746718807963,2.041111318073701,20.00721967598179,364.5052153080759,0.4332,-0.7
0.9186,0.8101110271049442,0.011769857239824145,0.7747844645135105,0.020682908247265725,0.8289099408952905,0.008044306702206286,0.3882088547974652,0.2813147669092563,0.4498,-0.7
0.9178,0.6748573153780428,0.05902114801132372,0.7393088115278631,0.03185910436219588,0.807147786593132,0.012243912331839042,0.24931425780128155,0.44687318752297134,0.4446,-0.7
0.916,0.8277470669204181,0.007788580197149167,0.815133963560313,0.010173957307052277,0.8068918576830305,0.011904586719860076,0.4334674357949119,0.23283767551833748,0.4492,-0.7
0.921,0.7915937041242088,0.01674598941229282,0.7843120457455516,0.018683596838266196,0.7621751552568646,0.02522533130768107,0.32965132176062906,0.34969325925545114,0.4444,-0.7
0.92,0.92829776243099,6.88528613611492e-05,0.7685533840062563,0.022936077495956483,0.8332194528837126,0.0075308633578021885,0.30367462103957815,0.37985697275070773,0.459,-0.7
0.9148,0.7650628523118502,0.02242121339778276,0.7537402415204794,0.025940245801481503,0.769966872684253,0.02097663476805936,0.5318088802633621,0.14668219779712363,0.4382,-0.7
0.9118,0.8499191284425414,0.0038292422647107005,0.7600223372218665,0.023036458918392823,0.7085099615422226,0.04132683973616465,0.5417382574816453,0.13694569327572112,0.4446,-0.7
0.9202,0.8703111077612049,0.0024889015688141112,0.7543091029040515,0.027519789739298577,0.603309960398917,0.10041929719837593,0.29683717161888123,0.38858121580730814,0.4598,-0.4999999999999999
0.9098,0.7314270915364312,0.03181689447375273,0.7457212521573529,0.026921835493611004,0.9980655769387987,0.007790812072338987,0.8662648275617767,0.0018953112392258427,0.4628,-0.4999999999999999
0.9156,0.7892769176366878,0.01595752113776814,0.7131812869202345,0.04097333540486841,0.7910789813069645,0.015505484096351283,0.5396356959454615,0.14134915792321348,0.4678,-0.4999999999999999
0.9174,0.7505160252673588,0.027850261022564812,0.8104468545727431,0.011438975316783957,0.7481205259578559,0.028655540331984922,0.5898698609146547,0.10727599200926566,0.4662,-0.4999999999999999
0.9242,0.8200977734142101,0.010837273580119149,0.7315115920557175,0.037128822556102246,0.8341839158912729,0.008102895398269428,0.5086121204425124,0.17271328563508886,0.4522,-0.4999999999999999
0.921,0.8219369145225728,0.00981349490430806,0.6320075962621893,0.08351660941815782,0.7902216029595477,0.017102989132470197,0.40305621280829734,0.26826576669048385,0.458,-0.4999999999999999
0.9258,0.730716424437537,0.03805760145423518,0.6398835363533697,0.08174822418419485,0.8553510675285313,0.004963052086369551,1.045209548937945,0.014258640377563477,0.4552,-0.4999999999999999
0.9164,0.7719027488728949,0.020879455583289675,0.6775252837542445,0.05706113006149021,0.7333511766774972,0.033506871719752855,0.640388826473496,0.07618216791147787,0.4634,-0.4999999999999999
0.913,0.5852793107391713,0.10740085016959268,0.6810458608299493,0.053802722678119246,0.7752239980992788,0.018982226699747546,0.24741564011915793,0.4430025401179903,0.4598,-0.4999999999999999
0.919,0.7752419358521933,0.02066638100752493,0.6632916415582527,0.06538676457697314,0.76732053065855,0.023006661419703884,0.46142433797620996,0.20937548647650978,0.468,-0.4999999999999999
0.9104,0.9135126358929329,9.688502201974e-06,0.6885613059434108,0.04921240618073298,0.7726288317889938,0.01898089479022537,0.6447663390458996,0.07056124183187794,0.473,-0.4999999999999999
0.9158,0.7459093419956029,0.028862835677167006,0.7927442491829395,0.01514271780915047,1.1596267306636698,0.05945147458613382,0.7530414013559081,0.026490361432588566,0.4698,-0.4999999999999999
0.9176,0.7044107269235469,0.04544966615486648,0.7736406369268894,0.02072429821641566,0.8823253409313584,0.0012443015724088976,0.43671701872338553,0.2312484416814847,0.4728,-0.4999999999999999
0.916,0.7586540890197359,0.02475773570220922,0.8185547675476526,0.009495573327692035,0.7959635846389304,0.014408741012735246,1.1280341624696915,0.0449584860542235,0.4686,-0.4999999999999999
0.9208,0.8460542230335457,0.00558693117431892,0.9064597192717949,0.00020564365136372872,0.8286650565878634,0.008488847797557608,0.5255529594983595,0.15622022302530544,0.4678,-0.4999999999999999
0.9194,0.8272884354476592,0.00848454032428005,0.8200700920492411,0.009866430613506238,0.8075400589149774,0.012512646419544731,0.25674829147119677,0.4391072868161421,0.4698,-0.4999999999999999
0.9142,0.8637228503154933,0.002547942640272092,0.7887762678217143,0.01573111259353035,0.8223461032969696,0.00843713833953099,4.701834404781713,14.346174384286119,0.463,-0.4999999999999999
0.9226,0.8733780932686589,0.0024227961022688406,0.7767188540682196,0.0212813087383694,0.6987615192256531,0.050103665475367654,0.6943338306953434,0.05210544404902215,0.4576,-0.4999999999999999
0.9184,0.713206302549463,0.042104453473422496,0.836371831991896,0.006728620346765733,0.8199627099186044,0.009689900078568818,0.721014789846076,0.038960921187508726,0.4698,-0.4999999999999999
0.9146,0.7477135845858921,0.02785107564977018,0.7936990341237048,0.01461704354982109,0.7938142813228055,0.01458918983636636,0.2180742991509671,0.4851480519432364,0.467,-0.4999999999999999
0.9126,0.8246845919064335,0.007729118980258331,0.7063129572622012,0.04255434400150641,0.8959502820344187,0.0002772131083333985,0.6479241686360073,0.07005329570822066,0.4594,-0.4999999999999999
0.9148,0.7890855615822228,0.015804120026697094,0.7661442805200815,0.02209852293409219,0.7903832452072257,0.015479528873165315,0.3775230030181515,0.28866657148583325,0.469,-0.4999999999999999
0.9158,0.7602568303227573,0.02419367763324351,0.708590728716366,0.04293568210589462,0.6267480980177603,0.08355100203955027,0.6473535504307064,0.07206349628635926,0.4664,-0.4999999999999999
0.9256,0.7363601126444145,0.03581173496635469,0.7388123625316657,0.03488962151100187,0.7564742010454591,0.028603535872011764,0.47919951100005964,0.19927339657938586,0.4692,-0.4999999999999999
0.9258,0.7377316225725131,0.03536971458820764,0.7662261852335185,0.02546380235912734,0.7934088866704011,0.017527406888650687,0.2814873429010638,0.4151388000978913,0.4626,-0.4999999999999999
0.9124,0.6420866710604903,0.07306929580235955,0.6795723086707062,0.05420873384972892,0.8265148649360051,0.007376256424960641,0.5129405109398348,0.1595678834002082,0.4594,-0.4999999999999999
0.9166,0.8734933758699636,0.0018581810438882372,0.746218648401089,0.029029804972671727,0.7961035664041626,0.014519390509316051,0.5161702692475864,0.16034396927045047,0.4686,-0.4999999999999999
0.9202,0.7639352553088827,0.024418670433380068,0.6612094825170468,0.0670760881460879,0.7579458034686726,0.02632642429202663,0.7053357553661477,0.04616664362207595,0.451,-0.4999999999999999
0.9238,0.7953285872449407,0.0165049038952808,0.8121832448571921,0.012458300028609532,0.8226925617650781,0.010222714066428537,0.6078032824334276,0.09985392551284808,0.459,-0.4999999999999999
0.9128,0.8078795429199839,0.011008302313879495,0.7646915347225964,0.02193611748682784,0.7146707575055528,0.039255196731423456,0.23948300894146168,0.4533557704481237,0.4644,-0.4999999999999999
0.9262,0.8908824854112447,0.0012473268367269447,0.8023700165461399,0.015333864802183265,0.7943290649040555,0.017389943523078807,0.5144666786123374,0.16952432794091626,0.4778,-0.2999999999999998
0.9186,0.7585996926622818,0.02560009834816428,0.702911634915357,0.04652147083288623,0.7699431947488947,0.022098845747465033,0.3370761241416732,0.3381700181932906,0.4836,-0.2999999999999998
0.9146,0.7705462782172247,0.020751474759469233,0.7733985028594732,0.01993786279472619,0.8914102502056196,0.0005377644955259647,0.45376402069744853,0.2123697998197416,0.4762,-0.2999999999999998
0.914,0.8488296485062411,0.0042471747138200875,0.7054650272233878,0.04348683487094242,1.5564901499327704,0.41279359276063365,1.2916983800272501,0.14265606627520902,0.4782,-0.2999999999999998
0.9262,0.9408047810034628,0.00021329962815910616,0.7192746643306688,0.04281809454186541,0.7677638555304097,0.02510201187438889,0.33853300272389475,0.3453524996875139,0.4848,-0.2999999999999998
0.9114,0.7788196249067744,0.0175775558598604,0.8070283012203873,0.010893451506142212,0.5204372989570979,0.15285183360676163,0.5697078663125426,0.11675351422388729,0.4852,-0.2999999999999998
0.9144,0.825076050607869,0.007978767935007972,0.7251206828115508,0.03582665991532554,0.771037614814531,0.02055277348606677,0.2517678505752243,0.4390813654512984,0.472,-0.2999999999999998
0.9208,0.724503815693376,0.038532191973340096,0.7158271036987193,0.042013888218135564,0.7891665355621068,0.01732736895992208,1.5347506322480369,0.3769353788377643,0.4748,-0.2999999999999998
0.91,0.8087013532092703,0.010261415841633023,0.696548262923304,0.04556164406105899,0.7800021291449852,0.016899446426837106,0.24932761635659467,0.43648799850905906,0.4852,-0.2999999999999998
0.9136,0.8723942610388377,0.0016979129233354493,0.7711035808630288,0.02030522946685937,0.8514384039367063,0.0038640640251360824,0.39817363880661044,0.2656643338130585,0.4788,-0.2999999999999998
0.9154,0.8041101906248955,0.01238542167074709,0.7998628202080726,0.013348839914272145,0.8354160951687277,0.006397425032058019,0.4384297067054431,0.2275006606854956,0.4862,-0.2999999999999998
0.9194,0.8413738605079789,0.006088078444028333,0.725902355491605,0.03744133843029721,0.7491102255567336,0.028998607279938558,0.4020620855662949,0.26763851771061564,0.4896,-0.2999999999999998
