actual_value,cme_estimator,cme_estimator_square_error,direct_estimator,direct_estimator_square_error,doubly robust estimator,doubly robust estimator_square_error,ips_estimator,ips_estimator_square_error,null_reward,multiplier
0.9194,0.7534049450664442,0.027554358262394215,0.8089639973036945,0.012196110691538394,0.8879856479853665,0.0009868615124993077,1.2659562145294145,0.1201012098289576,0.4926,-0.2999999999999998
0.918,0.7969041408995133,0.014664207091284928,0.7601357218939812,0.024921130301934474,0.7919265738021708,0.015894508793259498,0.26913475623148303,0.42102610457077694,0.4874,-0.2999999999999998
0.9148,0.846917366881826,0.004608051879056613,0.8102423869114369,0.010932294454777648,0.8410520301996836,0.005438763049668379,0.42968849079226346,0.2353331763658078,0.4822,-0.2999999999999998
0.9196,0.655031486984364,0.06999649807930475,0.7209096161615104,0.03947786862988632,0.8532956691453588,0.0043962642900817195,0.5106529028696288,0.16723772825135721,0.4768,-0.2999999999999998
0.9144,0.8966879084537969,0.0003137181869410802,0.7101027881691232,0.04173735076187014,0.7481432546947402,0.027641305359498027,0.40602985725321006,0.25844020203639156,0.4882,-0.2999999999999998
0.928,0.7720086695472124,0.024333295176430805,0.639451006261137,0.0832605217877104,0.7642384326350863,0.02681785094581319,0.5507690467153095,0.14230319211607642,0.48,-0.2999999999999998
0.9268,0.7479468910941566,0.031988434565285474,0.7354413347423077,0.036618138769205534,0.7421844567416384,0.03408289881257998,3.7201525840795533,7.8028186589839175,0.4718,-0.2999999999999998
0.9198,0.7319169251128317,0.03530004982905728,0.7450078150894492,0.03055230790580415,0.7971859939698824,0.015034194474753695,0.27950235092982123,0.4099810794047977,0.4798,-0.2999999999999998
0.9106,0.6180375030470211,0.08559281462336177,0.7164612064907211,0.03768987114523842,0.21769011930268392,0.4801241027679688,0.648732861407201,0.0685743982747802,0.4784,-0.2999999999999998
0.9144,0.7397306180524245,0.030509392989948026,0.8139347449876368,0.010093267464699157,0.8518769471159808,0.0039091321419378565,0.7882851260909713,0.015904961421090193,0.486,-0.2999999999999998
0.9146,0.6717625589860154,0.058970022758220414,0.7593136443141382,0.024113852262195982,0.8960799858994553,0.000342990922284375,1.5494829659746103,0.4030763804847183,0.4774,-0.2999999999999998
0.919,0.8906434397958425,0.000804094506612012,0.7684180274846032,0.02267493044662773,0.6544332072228629,0.06999558784038062,0.38067386103543477,0.28979503189249645,0.4654,-0.2999999999999998
0.9178,0.8232558553573543,0.008938595286209492,0.7199859197475016,0.03913041034614186,0.7680946155697296,0.02241170212741504,0.3380468009657889,0.3361137717904016,0.4836,-0.2999999999999998
0.9096,0.7481459281793258,0.026067417307475412,0.7662163550009107,0.020558869653224864,0.717264423441816,0.03699297400996906,0.20418295173610548,0.49761321198134567,0.4728,-0.2999999999999998
0.916,0.8040237570023696,0.012538678995864376,0.7541921033188701,0.02618179542837122,0.8618145012324794,0.0029360682766849827,0.5902674214959422,0.10610171269890217,0.4916,-0.2999999999999998
0.919,0.609835441398696,0.09558272429513913,0.6887056228717556,0.053035500136886064,0.7096344149507942,0.04383394820299626,0.3290746621717951,0.3480119042117218,0.4818,-0.2999999999999998
0.9222,0.6756320679223089,0.0607957451290689,0.7069450459149899,0.04633469525813983,0.6165152594801004,0.09344316058671834,0.5231953965452629,0.159204673578072,0.474,-0.2999999999999998
0.9146,0.7479256040879505,0.027780354252646612,0.672287943614903,0.058715132669574434,0.8036065086342414,0.012319555125560714,0.8861291560816235,0.0008105889534245566,0.4788,-0.2999999999999998
0.9188,0.9121452765311349,4.4285344447063774e-05,0.680935539998673,0.05657950133172289,0.783066148685387,0.018423678392697443,0.6631339061058925,0.06536515156707057,0.4892,-0.09999999999999976
0.9134,0.8201916078102136,0.008687804374605031,0.7441930939223618,0.02863097706436668,1.0090398999719399,0.009146990466642668,0.7556739625688454,0.024877502883733964,0.5058,-0.09999999999999976
0.9188,0.8458100413978038,0.005327534056750308,0.681183483465109,0.056461608930176085,0.9582824016836335,0.0015588600427077928,1.5280885134825304,0.3712324926617517,0.5022,-0.09999999999999976
0.9122,0.7773669135507333,0.018179961201435436,0.6695479985822923,0.058879993792019227,0.7557282264387555,0.024483415921401384,0.45628615979184833,0.20785742969334406,0.5046,-0.09999999999999976
0.9148,0.9072555892084448,5.691813419173306e-05,0.7043313910804689,0.04429703534052249,0.7599572667340703,0.023976272045263845,0.6865213760311375,0.0521111301611173,0.4968,-0.09999999999999976
0.9206,0.8514357425529097,0.004783694508207388,0.7361734892979265,0.03401313784974203,0.6614108957645153,0.06717899175439294,0.2511039678635942,0.4482249370463914,0.503,-0.09999999999999976
0.9196,0.8511403551684272,0.004686722970465084,0.7347315352469682,0.034176349260142944,0.8427747349705426,0.005902121346846372,0.45701039282759404,0.21398914466392083,0.4968,-0.09999999999999976
0.9164,0.8892457813314006,0.0007373515915021095,0.7188847966127098,0.03901225556912263,0.7739602485836835,0.020289082783542033,0.4680134155302193,0.20105052913247579,0.491,-0.09999999999999976
0.9204,0.7625326225378606,0.024922108866773603,0.7990479942495935,0.014726309299646693,0.9033691717587339,0.00029004911058350753,0.5448005873153491,0.1410749188090547,0.5002,-0.09999999999999976
0.917,0.7310155917792652,0.03459020010121693,0.7119650397963182,0.042039334905725395,0.7959485244003045,0.014653459744863684,0.3642615827520483,0.30551975790177077,0.4968,-0.09999999999999976
0.922,0.7991977876233374,0.015080383364602962,0.6596018324157689,0.06885279835156227,0.7953735395270004,0.016034260491920138,0.7440445887481579,0.03166812839381225,0.4876,-0.09999999999999976
0.916,0.8113388263453944,0.010953961270759507,0.664572037018137,0.06321602056920907,0.7798307060172309,0.0185420766237658,0.5642364066856408,0.12373762558142992,0.4938,-0.09999999999999976
0.9144,0.863453684033402,0.0025955271105684427,0.6827157813828438,0.05367757715624221,0.7771641179899454,0.018833687311077613,0.4221676577541767,0.24229267875280933,0.4982,-0.09999999999999976
0.9282,0.8540655890028674,0.005495910893891773,0.6782526961336028,0.06247365471008109,0.6887657742838761,0.057328748444279785,0.9493550082264098,0.00044753437305946676,0.4952,-0.09999999999999976
0.9116,0.8257700121046415,0.007366786822117378,0.6636896158757256,0.06145955855664526,1.0118871325339496,0.010057508951881974,0.8470492674230673,0.004166797076218676,0.5002,-0.09999999999999976
0.917,0.8839112111367311,0.0010948679484379905,0.6270927478241152,0.0840462148641721,0.7570727421073623,0.02557672781705826,0.6209291143358144,0.08765796933797526,0.4882,-0.09999999999999976
0.9172,0.7859212574335832,0.017234108249819535,0.6820506016409025,0.05529523954864554,1.0635425358639414,0.02141613780308898,0.7747665160558914,0.02028729734845664,0.4962,-0.09999999999999976
0.915,0.8362065105756101,0.006208413975671444,0.6479546405255678,0.07131322401682871,0.795070038907036,0.014383195567759872,0.5366153582505128,0.14317493711188783,0.4958,-0.09999999999999976
0.9208,0.7594715153088359,0.02602687997274714,0.7319848286790773,0.03565116892094936,0.8034074640848795,0.013781007488582844,0.6466324822103143,0.07516782781095759,0.4958,-0.09999999999999976
0.9186,0.8311755243132803,0.007643038949097831,0.6717843665665947,0.06091795690713309,1.2037493922625866,0.08131017590772249,2.2937094767561574,1.890926073064593,0.495,-0.09999999999999976
0.9202,0.7042994994901602,0.046613026120399324,0.6391042210723855,0.07901483693092233,0.6429401812024164,0.07687300711966892,0.31831224873505837,0.3622688651227683,0.4894,-0.09999999999999976
0.9142,0.7230648689554557,0.03653263831941511,0.6909451360950944,0.04984273425719791,0.6497495001870791,0.06993406685130368,0.38930825448605405,0.2755113445086769,0.4932,-0.09999999999999976
0.908,0.7678220550820039,0.01964985624143277,0.6409388010403025,0.07132168398979112,0.8046945170269079,0.010672022812303835,0.4786424398803493,0.18434791443189946,0.4878,-0.09999999999999976
0.9164,0.8049800134063305,0.012414413412533486,0.7176863664641976,0.039487108153001174,2.2058879247085494,1.662779107969162,5.149267356923315,17.91716606130697,0.4896,-0.09999999999999976
0.913,0.809915805567985,0.010626351141697472,0.6080374730248935,0.09300214285904257,0.6885137236976651,0.05039408824808828,0.4157431872412611,0.24726433783497956,0.4914,-0.09999999999999976
0.9194,0.689581849537937,0.05281638228180343,0.6727085949885891,0.06085664930650394,0.705519270046173,0.04574496664558187,0.2466000453913071,0.45265977892145925,0.4938,-0.09999999999999976
0.9158,0.797627128664483,0.013964827519680633,0.6687879643255088,0.061014945768056085,0.732495318976972,0.03360060608495404,0.3830873070291896,0.2837828132522129,0.4868,-0.09999999999999976
0.9186,0.8923415966088439,0.0006895037486526748,0.7379658584303223,0.03262869310061437,0.8564201488037528,0.0038663338947874364,0.512552653345636,0.1648744477250492,0.4964,-0.09999999999999976
0.9132,0.6966805764764673,0.04688066076296293,0.7030519869395532,0.044162187393253734,0.7903659819591948,0.015088195988048853,0.5102678781802393,0.16235429479417446,0.504,-0.09999999999999976
0.921,0.8135253427515127,0.011550801950679838,0.6746553844481706,0.06068566961137863,0.7381998849671775,0.03341588205601316,0.44238300623197174,0.22907422672354483,0.5004,-0.09999999999999976
0.9208,0.8130302496371671,0.011614319093267315,0.7366638890902465,0.03390610734096903,0.7920831809790886,0.01656801949886205,0.8896914344663684,0.000967742849560246,0.5144,0.10000000000000042
0.9138,0.8163038120670653,0.00950550666145412,0.6563011465915944,0.06630565950664351,0.7586377462776018,0.024075324980213846,0.35490461888931074,0.3123640470268625,0.504,0.10000000000000042
0.9246,0.7207374050522893,0.041559957618814335,0.7118755940424278,0.045251672890001954,0.7586076949539375,0.027553445334505045,0.30597829086003064,0.3826928190192567,0.5184,0.10000000000000042
0.9164,0.7983412948301971,0.013937857866370442,0.7631799231515266,0.02347639194945209,0.8764420247427206,0.0015966397866613526,0.6981831877852314,0.0476185771331756,0.4988,0.10000000000000042
0.9142,0.8907861833137541,0.0005482068118171255,0.7040812172008213,0.044149902885008446,0.7305144749840258,0.0337403721003941,0.3957482378256647,0.26879222970167355,0.5104,0.10000000000000042
0.9196,0.9169038477053811,7.2692371957784175e-06,0.6801390320055187,0.05734155519285397,0.7247282244331371,0.03797500891258177,0.31954372617077376,0.36006753176181533,0.5098,0.10000000000000042
0.9146,0.8009854973330591,0.012908255216256308,0.8114831121446973,0.010633092560963075,0.7693893481786946,0.021086133402368364,0.47064349104793335,0.19709738184090642,0.5112,0.10000000000000042
0.9188,0.8166642045480995,0.010431720712592445,0.6871790300260764,0.0536482737316612,0.7942970516660688,0.015500984143841533,0.3409489867993811,0.33391179345698174,0.5028,0.10000000000000042
0.9216,0.8712160897638712,0.00253853841068228,0.7145864335365594,0.04285461669991334,0.8268844323855176,0.00897103874853359,0.5918175423909084,0.10875646934669225,0.5098,0.10000000000000042
0.9126,0.8158812877312304,0.009354509302929043,0.7757583758311346,0.018725630105172995,0.8685247908273149,0.0019426240636159391,0.8648238612092602,0.0022825594377520247,0.5106,0.10000000000000042
0.9164,0.8618170715574001,0.0029792960773699848,0.7306297044413572,0.03451060271194549,1.3032069970166047,0.14961965294100363,1.6105571583529055,0.4818541604925807,0.5168,0.10000000000000042
0.9118,0.8254847337457699,0.00745032518853864,0.7601502689596266,0.02299764092461762,0.8142371648364864,0.009518506805142928,0.48587819224154427,0.18140938632423095,0.5176,0.10000000000000042
0.9122,0.8735313432019288,0.001495265018567017,0.713922276976658,0.03931405544732113,1.041989702515441,0.016845366879046666,1.747098136006985,0.697054897507938,0.5072,0.10000000000000042
0.9204,0.8791893031257868,0.001698321536858285,0.7201836586646736,0.04008658333770393,0.8985556080926168,0.0004771774578033481,1.4884020695644211,0.32262635102946546,0.5106,0.10000000000000042
0.9264,0.6441619864881157,0.07965829627113456,0.6968953572651372,0.05267238103685702,0.7905753208772728,0.018448343458791813,4.519727217890204,12.912000494830554,0.509,0.10000000000000042
0.9202,0.8182119462883894,0.010401563099882364,0.6798509277903242,0.05776767651205197,0.8501192254149762,0.004911314966436921,0.9780945571537748,0.003351779748031695,0.5104,0.10000000000000042
0.9258,0.8303870910206467,0.009103623199902355,0.7144656269662082,0.04466221722558585,0.5963811995670999,0.10851674607865083,0.47621182126904843,0.20212953045461401,0.5198,0.10000000000000042
0.919,0.908988153312799,0.00010023707408801782,0.6783032521333545,0.057934924433579525,-0.560869830627556,2.190014715601631,0.35999424753500703,0.31248743128895295,0.516,0.10000000000000042
0.9178,0.8237724094243097,0.008841187789469627,0.6997937342254911,0.0475267319169458,0.9855221489700959,0.004586289461127872,1.2611167052038428,0.11786636007202232,0.513,0.10000000000000042
0.9158,0.8992229828706236,0.00027479749690763577,0.7233077641540236,0.03705326086098296,0.8023076179972813,0.012880520772651007,0.870374500849574,0.002063475973065347,0.5152,0.10000000000000042
0.9174,0.855953832625887,0.003775631484967511,0.765791897021886,0.02298501688862242,0.8128198125667608,0.010937015603571434,3.9978948277506956,9.489448383798786,0.514,0.10000000000000042
0.9242,0.8260396788503792,0.009635448648196694,0.7216280606365763,0.04103539061745864,0.7609573793628552,0.02664815319248277,0.27139538745713687,0.42615386215723766,0.5064,0.10000000000000042
0.9188,0.7659124494566952,0.023374603111131556,0.7788738707463257,0.01957932164791594,0.855411492153445,0.004018102927012755,0.5545722024450479,0.13266188851173114,0.5156,0.10000000000000042
0.9176,0.8489114825055056,0.004718112435591455,0.7211255850464106,0.03860219573135524,0.6031275169948214,0.09889294256744234,0.4546323459095679,0.21433904873399795,0.5188,0.10000000000000042
0.9208,0.7393872770776088,0.03291057603811628,0.7266292943999171,0.03770226291323405,0.9365653739400437,0.00024854701546941015,1.0711674980344863,0.022610384465151255,0.5118,0.10000000000000042
0.925,0.7906017991209146,0.018062876399535018,0.6681338289591484,0.06598022982518804,0.7865141875725786,0.019178320243682948,0.47917956295778624,0.19875586208451052,0.5146,0.10000000000000042
0.919,0.8414121603056569,0.006019872868435088,0.7074165331459269,0.044767563445988666,0.7739994443534404,0.021025161137811048,0.6834480303357495,0.055484730412707996,0.512,0.10000000000000042
0.9216,0.8837467093446577,0.001432871613437822,0.7494276685799938,0.029643311706600457,0.7907936231449325,0.01711030822594993,0.8163346022446738,0.011080803964587028,0.5038,0.10000000000000042
0.92,0.7991346714012922,0.014608427657273614,0.714851587305218,0.0420858712311886,0.7289158430850968,0.036513155023879355,0.4665469290435191,0.20561968755986337,0.5042,0.10000000000000042
0.9194,0.8969675516208258,0.000503214740284317,0.6558378018911928,0.06946503227194614,0.7627689310587216,0.024533291757687516,0.48835145965658877,0.18580284413218542,0.518,0.10000000000000042
0.9148,0.7121268436547745,0.04107640830293619,0.8243082294762134,0.008188760532529643,0.8424165226064452,0.005239367799583255,0.8348123739348715,0.006398020323534814,0.531,0.3000000000000004
0.9168,0.7745005908386146,0.020249121847679373,0.7720197601914406,0.020961317839023958,0.780103239305735,0.01868600438430514,1.2297134208876548,0.09791480897161463,0.5232,0.3000000000000004
0.917,0.8031853924448628,0.012953764892929912,0.8643269005985931,0.002774455400550499,1.1387679374376398,0.04918101807534491,1.0448601148259307,0.016348208963300165,0.5336,0.3000000000000004
0.9164,0.7630326153519696,0.023521554673776895,0.8388854978382587,0.006008498045382593,0.5790345437501554,0.1138154510706658,0.5439326296451162,0.13873194197908215,0.5114,0.3000000000000004
0.9126,0.8642307721478466,0.0023395822030135285,0.7334616664573317,0.032090542544444274,0.8377002138006765,0.005609977972704366,0.40782993028942816,0.25479282327561553,0.5316,0.3000000000000004
0.9192,0.6540381768022951,0.0703107924815309,0.7799722292274237,0.019384372154301055,0.8667986538886225,0.0027459010742843753,2.1239083292956265,1.4513221586742595,0.5212,0.3000000000000004
0.9234,0.7346521055242617,0.03562576766902442,0.7660350829359144,0.024763717122586546,0.8875121364422839,0.0012879387507372484,1.05250926296825,0.016669201784204727,0.525,0.3000000000000004
0.919,0.7727164810130137,0.02139886792721599,0.7566305229268968,0.026363847084992995,0.8223006831231549,0.009350757884448516,0.6169093234915333,0.09125877683334312,0.5258,0.3000000000000004
0.915,0.861366364596505,0.002876566846595041,0.764565762001276,0.02263045996225674,0.8159797643701358,0.009805007064193844,0.5233491092945308,0.1533904201903874,0.5276,0.3000000000000004
0.9222,0.8699898019086068,0.002725904784742525,0.7027648603498412,0.048151780513284705,0.8729341900532559,0.002427120029708712,0.81614735779832,0.011247162917957554,0.5214,0.3000000000000004
0.9124,0.8182457264420828,0.0088650272292191,0.7253296551594453,0.034995313918764065,0.8431507127735555,0.004795463781370612,0.7222187475796457,0.03616890877217453,0.5184,0.3000000000000004
0.9182,0.8444286273421205,0.0054422154238277275,0.7688861857581883,0.022294615123438243,0.8383937112284094,0.0063690437274945035,0.6639479752779445,0.06464409207526474,0.5256,0.3000000000000004
0.916,0.79073196480146,0.01569208064250266,0.7993612994372845,0.013604586468958815,1.090001377579187,0.030276479399454798,1.7369926070663801,0.6740288608576516,0.5294,0.3000000000000004
0.923,0.9475913546387437,0.0006047347229684576,0.8397377459464129,0.006932602950084084,0.8217150839892905,0.010258634211296486,0.6422175290887114,0.07883879597104863,0.5338,0.3000000000000004
0.9172,0.720782595988378,0.03857979659866474,0.7821593490876257,0.01823597739883773,0.8224909728840365,0.008969799817252313,0.37033906680628254,0.2990568802535036,0.5314,0.3000000000000004
0.9212,0.8665892510826185,0.0029823338973172836,0.8042853725534398,0.013669030110967973,0.9871327116287172,0.004347122462715576,0.8150216262262233,0.011273847057243833,0.527,0.3000000000000004
0.9192,0.8268850184983239,0.008522055809654813,0.7905417950835079,0.016552933692334088,0.8313045899576779,0.007725603106507946,0.8273579036744815,0.008434970657465827,0.5146,0.3000000000000004
0.911,0.7655289367928614,0.02116183023061533,0.7911889676827472,0.014354683464925813,1.1887385692583896,0.07713871285369726,0.9011246172999589,9.752318347227262e-05,0.5378,0.3000000000000004
0.913,0.8326250412414276,0.006460133995442227,0.7708332062005997,0.020211397259201215,0.8227596423895058,0.008143322141669879,1.0593848436631637,0.021428522454288855,0.5178,0.3000000000000004
0.918,0.8911635094962312,0.0007201972225588727,0.8143089999619871,0.010751823488883192,0.8196865572174445,0.009665533031758813,0.45501828611775197,0.21435206738934381,0.5344,0.3000000000000004
0.9126,0.8369096480706104,0.005729029375194845,0.7660433957183733,0.021478838258561304,1.0454995262917464,0.017662284088570592,0.7819842050715256,0.017060485884797284,0.5354,0.3000000000000004
